place_id,tripadvisor_id,fsq_id,name,business_status,types,price_level,ta_price_level,price_level_combined,rating,user_ratings_total,ta_rating,ta_user_ratings_total,combined_rating,geometry.location.lat,geometry.location.lng,formatted_address,zip_code,city,international_phone_number,website,google_category,ta_4sq_cuisine1,ta_4sq_cuisine2,ta_4sq_cuisine3,ta_4sq_cuisine4,ta_4sq_cuisine5,main_category_1,main_category_2,main_category_3,main_category_4,combined_main_category,sub_category,neighboorhood_area_km2,resident_population_total,population_age_0_14,population_15_19,population_20_24,population_25_34,population_35_44,population_45_54,population_54_64,population_65+,resident_per_km2,brut_income_annual_per_person,district,district_cluster,combined_main_category_2
ChIJVV4j3SBljEcRYTT1KHxynys,3681993,513b8b7ae4b04f70241eb8b8,Shahi,CLOSED_TEMPORARILY,"['restaurant', 'point_of_interest', 'food', 'establishment']",,2,3,3.9,211,3.5,105,3.8,46.2132212,6.1457129,"Rue de Lausanne 38, 1201 Genève, Switzerland",1201,Genève,+41 22 738 44 44,0,Indian restaurant,Indian,Pakistani,,,0,Indian,,,,Indian,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,24,Asian
ChIJeYXi4SBljEcRe_6NnLN8lUI,,,Italia a casa tua,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,,4,4.6,25,,,4.6,46.2133634,6.1458652,"Rue de Lausanne 40, 1201 Genève, Switzerland",1201,Genève,+41 22 900 17 65,http://www.italiahome.ch/,Restaurant,0,0,0,0,0,Italian,,,,Italian,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,24,European
ChIJnbphsX5jjEcROQPA2CAYuUs,3978016,,Aéro Bistro,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",2,2,3,4.2,167,4,30,4.2,46.2125122,6.1463387,"Rue de la Navigation 23, 1201 Genève, Switzerland",1201,Genève,+41 22 901 08 90,,Restaurant,Thai,Asian,,0,0,Thai,,,,Thai,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,24,Asian
ChIJG6LF5SBljEcRV2X1bg60qdk,11046292,,L' Aparté,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,3,4,4.9,74,5,149,5,46.2135949,6.1453949,"Rue de Lausanne 43, 1201 Genève, Switzerland",1201,Genève,+41 22 906 14 60,,Fine dining restaurant,French,European,Diner,,,French,European,,,"French, European",,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,24,European
ChIJlZqpQtFljEcRzKyMrU2Rvf8,19432621,,little Ethiopia cafe restaurant geneve,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.7,165,4.5,35,4.7,46.2138138,6.1482373,"Rue du Prieuré 8, 1202 Genève, Switzerland",1202,Genève,+41 79 865 28 82,,Ethiopian restaurant,African,Ethiopian,,0,0,African,,,,African,Ethiopian,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Pâquis Sécheron,25,Middle Eastern & African
ChIJSz5j4iBljEcRbn1TBKzfYgg,,,Restopro Sàrl,CLOSED_TEMPORARILY,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2136257,6.1460118,"Rue de Lausanne 42, 1201 Genève, Switzerland",1201,Genève,+41 22 731 10 60,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,24,General
ChIJfef4fu1ljEcRS4_5AtsFp4k,1880558,,Le Bistro,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,3,4,4.3,6,4,101,4,46.2135447,6.1454261,"Rue de Lausanne 41-43, 1201 Genève, Switzerland",1201,Genève,+41 22 906 14 60,,Restaurant,French,Gastropub,European,0,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,24,General
ChIJBykUVQNljEcRngSakVw-6iI,,,Chez Moaaz,CLOSED_TEMPORARILY,"['restaurant', 'meal_takeaway', 'food', 'point_of_interest', 'establishment']",,,4,4.8,17,,,4.8,46.2133796,6.1460506,"Rue du Môle 31, 1201 Genève, Switzerland",1201,Genève,+41 78 772 60 80,http://chez-moaaz.ch/,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,24,General
ChIJ4eFvGCFljEcRgXCbHnIAJqI,,,Cuisines scolaires Pâquis-Plantaporrêts,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,5,1,,,5,46.2131311,6.1463487,"Rue Royaume 14, 1201 Genève, Switzerland",1201,Genève,+41 76 534 44 23,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,24,General
ChIJzaSVACFljEcRbyO0hpR1Sk0,,,il Fornello Napolitano,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",2,,3,4.1,406,,,4.1,46.2141264,6.146339,"Rue de Lausanne 52, 1201 Genève, Switzerland",1201,Genève,+41 22 901 05 75,,Italian restaurant,0,0,0,0,0,Italian,,,,Italian,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,25,European
ChIJwYeojtFljEcRgMLDBgQpCEg,,,swissburger,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,,,,,,,,46.214124,6.1458132,"Rue de Lausanne n°49, 1201 Genève, Switzerland",1201,Genève,+41 22 777 49 49,0,Restaurant,0,0,0,0,0,Hamburger,American,,,"Hamburger, American",,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,25,"Hamburger, American"
ChIJh7Xk_iBljEcRmenq-Z2pLHo,7792436,554fc1ff498e75da5ee09ee7,Casa Nostra Ristorante,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,2,3,4.1,274,4,76,4.1,46.214138,6.1458154,"Rue de Lausanne 49, 1202 Genève, Switzerland",1202,Genève,+41 22 732 01 11,0,Italian restaurant,Italian,Pizza,European,,0,Italian,Pizza,,,"Italian, Pizza",,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Pâquis Sécheron,25,Fast Food
ChIJ__8rASFljEcRsEstmD3TsuE,1044968,,IL Ritrovo,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,2,3,,,3.5,138,3.5,46.2141135,6.1463574,"Rue de Lausanne 52, 1201 Genève, Switzerland",1201,Genève,+41 22 738 70 78,,Restaurant,Italian,Pizza,Mediterranean,European,,Italian,Pizza,European,,"Italian, Pizza, European",,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Pâquis Sécheron,25,Fast Food
ChIJEbdMUyBljEcR82jZSzbZ6UI,12904126,,La Gourmandise,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.1,29,5,4,4.2,46.2146463,6.1461421,"Rue de Lausanne 53, 1202 Genève, Switzerland",1202,Genève,,,Fast food restaurant,0,0,0,0,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Pâquis Sécheron,25,Fast Food
ChIJIUKyrCFljEcRziH4dGuftr4,14172400,4e3331fb52b11c74621fe96c,EL MECHOUI,OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",1,,2,4.4,145,4,4,4.4,46.2146357,6.1461571,"Rue de Lausanne 53, 1202 Genève, Switzerland",1202,Genève,+41 22 557 10 29,,Snack bar,Moroccan,Mediterranean,Middle Eastern,0,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Pâquis Sécheron,25,Fast Food
ChIJY45isiFljEcRwPXrvI4SBXA,2251804,4e44fd3bc65b821094716840,Ze Do Pipo Sa,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.2,135,4,61,4.1,46.2149262,6.1463835,"Rue de Lausanne 57, 1202 Genève, Switzerland",1202,Genève,+41 22 738 88 21,,Restaurant,Portuguese,European,0,0,0,Portuguese,European,,,"Portuguese, European",,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Pâquis Sécheron,25,European
ChIJY45isiFljEcRj6fmVBcgTtw,,,Cipolla Sàrl,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,5,1,,,5,46.2149262,6.1463835,"Rue de Lausanne 57, 1202 Genève, Switzerland",1202,Genève,,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Pâquis Sécheron,25,General
ChIJ-VMjOB5ljEcR2GLPmYirZhE,10052157,55a7c250498ee4b57b7c4d27,Saveur & Passion,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",1,2,2,4.3,89,4,25,4.2,46.2198164,6.1457023,"Av. de France 21, 1202 Genève, Switzerland",1202,Genève,+41 22 900 10 92,,Restaurant,Brazilian,South American,,,0,South American,,,,South American,Brazilian,2.43,20878,2736,879,1356,3501,3555,3028,2668,3155,8608,107269,Pâquis Sécheron,27,American
ChIJ38oL1tN6jEcRtF9GqXDLIuw,,,Suprême Tacos,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,1,2,4.1,272,,,4.1,46.1927421,6.1465607,"Rue du Pré-Jérôme 21, 1205 Genève, Switzerland",1205,Genève,+41 22 808 07 18,,European restaurant,0,0,0,0,0,Mexican,,,,Mexican,Taco,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,La Cluse - Philosophes,29,American
ChIJT_pQ1NN6jEcRNK0a1kGmgL4,14110595,,Tacos & Burger,OPERATIONAL,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",1,,2,3.9,145,3.5,3,3.9,46.1928383,6.1468388,"Bd de la Cluse 67, 1205 Genève, Switzerland",1205,Genève,+41 22 320 46 46,,Restaurant,American,Asian,Arabic,0,0,Mexican,Hamburger,,,"Mexican, Hamburger",Taco,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,La Cluse - Philosophes,29,"American, Fast Food"
ChIJ-0l9ptN6jEcRBtUgwVQckAM,6943027,51bd8ae4498e5042bfc036fd,Un R de famille,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",2,2,3,4.3,145,4,56,4.2,46.1947977,6.1465485,"Rue Goetz-Monin 10, 1205 Genève, Switzerland",1205,Genève,+41 22 328 22 23,,Restaurant,French,,0,0,0,French,,,,French,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,La Cluse - Philosophes,29,European
ChIJ-W4uqtN6jEcRdTXqo_bfuxo,12246215,58d6c09824ca6a016533940b,Le Boteco,OPERATIONAL,"['restaurant', 'bar', 'cafe', 'store', 'food', 'point_of_interest', 'establishment']",2,2,3,4.5,235,4.5,82,4.5,46.1949083,6.14717,"Rue Micheli-du-Crest 12, 1205 Genève, Switzerland",1205,Genève,+41 22 328 09 09,,Restaurant,Brazilian,South American,,,,South American,,,,South American,Brazilian,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,La Cluse - Philosophes,29,American
ChIJlf_Jc657jEcRDGTqsJam6mw,,,Tea-Room SHIRAZ,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.7,11,,,4.7,46.1952182,6.1469191,"Rue de la Tour 4, 1205 Genève, Switzerland",1205,Genève,+41 22 808 09 32,0,Sandwich shop,0,0,0,0,0,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,La Cluse - Philosophes,29,Fast Food
ChIJ9c4vBNN6jEcRt3xGiNAthWc,7171671,4cc95e0cd147a093a973e6ae,Bistro de la Tour,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,2,3,4.5,103,5,8,4.5,46.1953764,6.1470989,"Bd de la Tour 2, 1205 Genève, Switzerland",1205,Genève,+41 22 321 97 66,,Bistro,Cafe,French,European,,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,La Cluse - Philosophes,29,General
ChIJhQOZNdN6jEcRF3nzCJwfx5Y,,,Poivre et Sel SA,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.1972924,6.1466671,"Rue De-Candolle 11, 1205 Genève, Switzerland",1205,Genève,,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.43,33448,3886,1264,2253,7285,5620,4812,3966,4362,23371,102007,Cité-Centre,35,General
ChIJofllcSxljEcRBQ4eM18L0rg,844389,4ba364f5f964a520a13938e3,Café PAPON,OPERATIONAL,"['cafe', 'bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",3,2,3,4.5,353,4.5,329,4.5,46.200814,6.1465905,"Rue Henri-Fazy 1, 1204 Genève, Switzerland",1204,Genève,+41 22 311 54 28,https://www.cafepapon.ch/,Cafe,French,Swiss,European,,0,French,Swiss,European,,"French, Swiss, European",,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,European
ChIJmaw3EixljEcRXnMFBnEWQuo,877866,4d3fed11c2eca0905af76e5d,Hôtel-de-Ville,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,2,3,4.2,587,3.5,523,3.9,46.2012735,6.1469328,"Grand-Rue 39, 1204 Genève, Switzerland",1204,Genève,+41 22 311 70 30,,Brasserie,French,Swiss,European,Central European,,French,Swiss,European,,"French, Swiss, European",,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,European
ChIJrZ4XDixljEcR5z3P46TPnyU,1044847,4d0a65c19de0b1f7ebd28253,Les Antiquaires,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,2,3,4.3,141,4,107,4.2,46.2014261,6.1467431,"Grand-Rue 35, 1204 Genève, Switzerland",1204,Genève,+41 22 311 24 16,,Swiss restaurant,Swiss,European,0,0,0,Swiss,European,,,"Swiss, European",,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,European
ChIJb0YrDCxljEcRvHRtbKZB7ZU,,,Restaurant De L'aigle,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2013358,6.1465536,"Grand-Rue 48, 1204 Genève, Switzerland",1204,Genève,,,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,General
ChIJh0dPDixljEcRAbwK-dC7mkQ,,,Sultan Kebab,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2014794,6.14669,"Grand-Rue 33, 1204 Genève, Switzerland",1204,Genève,,0,Restaurant,0,0,0,0,0,Other Middle Eastern,,,,Other Middle Eastern,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Middle Eastern & African
ChIJbSQsbSxljEcRCwq4DNUIkO0,697870,,Restaurant Les Armures,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",3,2,3,4.5,1767,4,1726,4.3,46.2013286,6.147213,"Rue du Soleil-Levant, 1204 Genève, Switzerland",1204,Genève,+41 22 818 71 71,,Swiss restaurant,Swiss,European,,,0,Swiss,,,,Swiss,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,35,European
ChIJnYKcrsJljEcRJCSANOoRtQc,19326678,,Alhambar Geneve,CLOSED_TEMPORARILY,"['restaurant', 'bar', 'point_of_interest', 'food', 'establishment']",,2,3,4.3,103,,,4.3,46.2025796,6.1464634,"Rue de la Rôtisserie 10 Alhambar, 1204 Genève, Switzerland",1204,Genève,+41 22 810 01 01,https://www.alhambar.ch/,Restaurant,Bar,Cafe,European,Pub,0,General / Bar / Pub / Bistro,,,,General / Bar / Pub / Bistro,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,General
ChIJLa1YLOBljEcRHBjC6NhFjT4,19989055,5e3e8b3f7d81020007d7baa0,ByLÙ by Luigia,OPERATIONAL,"['bar', 'restaurant', 'point_of_interest', 'store', 'food', 'establishment']",2,2,3,3.8,270,3,54,3.7,46.2028661,6.1459216,"Rue de la Rôtisserie 6, 1204 Genève, Switzerland",1204,Genève,+41 22 310 15 15,,Italian restaurant,Italian,European,Pizza,0,0,Italian,Pizza,,,"Italian, Pizza",,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Fast Food
ChIJ-zo9UilljEcRhSA8KePTnkE,,,Garden Café SA,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,,,,,,,,46.2028892,6.1466025,"Rue de la Rôtisserie 6, 1204 Genève, Switzerland",1204,Genève,,0,Restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,General
ChIJ0z6WgtJljEcRCzBbfFWQJJI,7002847,5b3774b5c0cacb002c09423f,Nero's Pizza Marché,OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",,1,2,4.5,126,4.5,34,4.5,46.2032558,6.1470728,"Rue du Marché 15, 1204 Genève, Switzerland",1204,Genève,+41 79 847 11 88,http://www.nerospizza.ch/,Pizza restaurant,Italian,Pizza,European,,,Pizza,,,,Pizza,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Fast Food
ChIJo5gLtS5ljEcRdUZBHZhBug0,8436598,4bc46723b492d13ac2eea960,McDonald’s Restaurant,OPERATIONAL,"['restaurant', 'cafe', 'food', 'point_of_interest', 'establishment']",2,1,2,3.7,1029,3,33,3.7,46.2034511,6.1465502,"Rue du Marché 9/11, 1204 Genève, Switzerland",1204,Genève,+41 22 310 20 70,0,Restaurant,American,Fast Food,,0,0,Hamburger,American,,,"Hamburger, American",,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,"Hamburger, American"
ChIJUXJ_sC5ljEcRb0Sdvfn53tc,,,BG Café Genève,OPERATIONAL,"['cafe', 'department_store', 'store', 'restaurant', 'food', 'point_of_interest', 'establishment']",2,,3,4.3,84,,,4.3,46.2028461,6.1471872,"Rue du Marché 34, 1204 Genève, Switzerland",1204,Genève,+41 58 330 30 90,https://magasins.bongenie-grieder.ch/1031882-bg-cafe-geneve?utm_source=Google_my_business,Cafe,0,0,0,0,0,General / Café,,,,General / Café,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,General
ChIJCQO6g6ZljEcR2BRFEg1ICvU,,,Temaki Bar - Bongénie (6ème étage),OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2028752,6.1471471,"Rue du Marché 34, 1204 Genève, Switzerland",1204,Genève,+41 58 330 34 01,http://www.temakibar.ch/,Sushi takeaway,0,0,0,0,0,Japanese,,,,Japanese,Sushi,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Asian
ChIJceoAU-9ljEcR9TK5Xwa6LLQ,,,Jour Genève Malbuisson,OPERATIONAL,"['meal_delivery', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4.5,30,,,4.5,46.2035439,6.1462206,"3 Rue du Marché, Gal Jean-Malbuisson, 1204 Genève, Switzerland",1204,Genève,+41 22 810 80 64,http://jour.fr/,Salad shop,0,0,0,0,0,Vegan / Vegetarian / Salad,,,,Vegan / Vegetarian / Salad,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Vegan / Vegetarian / Salad
ChIJz9gCMilljEcRKVbQS9QEYfo,7361473,548dd690498ed35b874473d6,Wine & Beef Fusterie,OPERATIONAL,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",2,2,3,4.1,305,3.5,135,3.9,46.2039808,6.146473,"Pl. de la Fusterie 5, 1204 Genève, Switzerland",1204,Genève,+41 22 311 36 36,,Chophouse restaurant,Steakhouse,European,0,0,0,Steakhouse / Barbecue / Grill,,,,Steakhouse / Barbecue / Grill,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Steakhouse / Barbecue / Grill
ChIJpYK7d95ljEcRwQGPHqjqkIQ,7337287,4b2cc9b2f964a52044c924e3,Wasabi,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",2,2,3,3.7,110,3.5,21,3.7,46.20376,6.146298,"Gal Jean-Malbuisson 20, 1204 Genève, Switzerland",1204,Genève,+41 22 810 10 10,0,Sushi restaurant,Japanese,Sushi,Asian,0,0,Japanese,,,,Japanese,Sushi,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Asian
ChIJna-50y5ljEcRWIZ1gY4op2I,6160751,,rooftop°42,OPERATIONAL,"['restaurant', 'bar', 'food', 'point_of_interest', 'establishment']",3,3,4,4,976,3.5,409,3.9,46.204244,6.146948,"Rue du Rhône 42, 1204 Genève, Switzerland",1204,Genève,+41 22 346 77 00,,Restaurant,European,French,Gastropub,Dining bars,0,European,French,,,"European, French",,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,European
ChIJazYK0i5ljEcR0C1471w7lFQ,,5a7eebc5cad1b66c53dde205,Uchitomi,OPERATIONAL,"['meal_takeaway', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",2,2,3,4.6,178,,,4.6,46.204057,6.146938,"Rue du Rhône 42, 1204 Genève, Switzerland",1204,Genève,+41 22 731 26 46,https://www.uchitomi.ch/,Japanese delicatessen,Grocery Store / Supermarket,0,0,0,0,Japanese,,,,Japanese,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Asian
ChIJ76y32FxljEcRzPfqXdE5GIQ,,ed99f88579a648165ef77657,Les jardins du Rhône,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,4,3.3,4,,,3.3,46.2045233,6.1469417,"Quai du Général-Guisan 2, 1204 Genève, Switzerland",1204,Genève,,0,Restaurant,Cafes,0,,0,0,General / Café,,,,General / Café,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,General
ChIJh_kIM0VljEcROjy43bqsc9c,,,Maison Desplanches - Molard,OPERATIONAL,"['bakery', 'cafe', 'restaurant', 'food', 'point_of_interest', 'store', 'establishment']",,,,,,,,,46.2039328,6.147299,"Rue du Rhône 48, 1204 Genève, Switzerland",1204,Genève,,https://www.gillesdesplanches.ch/,Bakery,0,0,0,0,Bakery,General / Fast food / Snacks / Take Away,,,,General / Fast food / Snacks / Take Away,Sandwich / Snacks,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Fast Food
ChIJvyIjk29ljEcRo4n5rMD--Ts,,,Asia Deli,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",,,,,,,,,46.2039328,6.147299,"Rue du Rhône 48, 1204 Genève, Switzerland",1204,Genève,+41 58 578 52 65,0,Sushi restaurant,0,0,0,0,0,Japanese,,,,Japanese,Sushi,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Asian
ChIJ53WyXq9ljEcRSEVrfyIZukY,,,Caviar House & Prunier | Seafood Bar | Globus Genève,OPERATIONAL,"['restaurant', 'food', 'point_of_interest', 'establishment']",4,3,4,4,5,,,4,46.203933,6.147299,"Globus Food Hall, Rue du Rhône 48, 1204 Genève, Switzerland",1204,Genève,+41 22 340 21 87,https://www.caviarhouse-prunier.ch/,Seafood restaurant,0,0,0,0,0,Seafood,,,,Seafood,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,Seafood
ChIJ6eCiLt9ljEcR2A40Xuo6g0E,,ed99f88579a648165ef77657,Les Jardins du Rhône,OPERATIONAL,"['bar', 'cafe', 'restaurant', 'food', 'point_of_interest', 'establishment']",,,4,4,20,,,4,46.2048601,6.1468278,"Prom. du Lac, 1204 Genève, Switzerland",1204,Genève,,https://www.jardinsdurhone.ch/,Restaurant,Cafes,0,,0,0,General / Café,,,,General / Café,,1.06,8039,825,364,528,1416,1277,1249,1070,1310,7554,191726,Cité-Centre,32,General
ChIJ_eDTpHlljEcRz8Ht5jDuZdY,,,Melrose Kitchen,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",,,4,4.2,13,,,4.2,46.2070973,6.1461442,"Galerie des Bergues, Rue Arnold Winkelried, 1201 Genève, Switzerland",1201,Genève,+41 79 716 42 06,https://www.melrosekitchen.ch/,Health food restaurant,0,0,0,0,0,General / Restaurant,,,,General / Restaurant,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,22,General
ChIJE7P2qShljEcRkC2MF1dDS3I,5049938,,IZUMI,OPERATIONAL,"['restaurant', 'point_of_interest', 'food', 'establishment']",4,3,4,4.6,381,4.5,696,4.5,46.2069892,6.1471053,"Quai des Bergues 33, 1201 Genève, Switzerland",1201,Genève,+41 22 908 75 25,,Japanese restaurant,Japanese,Asian,,,,Japanese,,,,Japanese,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,22,Asian
ChIJE7P2qShljEcRZUc-PjvxJpg,785019,,Il Lago,OPERATIONAL,"['bar', 'restaurant', 'point_of_interest', 'food', 'establishment']",,3,4,4.5,197,4.5,452,4.5,46.2069892,6.1471053,"Quai des Bergues 33, 1201 Genève, Switzerland",1201,Genève,+41 22 908 71 10,,Italian restaurant,Italian,Mediterranean,European,Contemporary,,Italian,,,,Italian,,1.56,29787,3423,1156,1611,5621,5389,4675,3853,4059,19143,103373,Grottes Saint-Gervais,22,European
